ticket_id	userID	train_date	train_id	departure_station	arrival_station	seat_id	price	book_time	pay_time
1	1	20200610	1	1	2	1D	200	2020/6/10 07:00	2020/6/10 07:15
2	1	20200610	1	2	5	3B	1200	2020/6/10 07:00	2020/6/10 07:15
3	2	20200610	2	2	4	2A	1200	2020/6/10 07:00	2020/6/10 07:15
4	2	20200612	2	3	4	2A	400	2020/6/11 17:30	2020/6/11 17:35
5	3	20200613	3	1	5	3D	1400	2020/6/12 20:30	2020/6/13 07:35
6	4	20200613	3	2	3	4B	100	2020/6/12 14:30	2020/6/12 17:35
7	5	20200615	4	5	2	1A	1200	2020/6/15 10:22	NULL
8	6	20200615	4	5	1	2A	1400	2020/6/11 17:30	2020/6/11 17:35
9	7	20200616	5	4	2	5A	500	2020/6/12 10:31	NULL
10	7	20200616	5	4	2	5B	500	2020/6/11 10:31	NULL
11	7	20200616	5	4	2	5C	500	2020/6/11 10:31	2020/6/11 11:35
12	8	20200616	6	3	2	6C	500	2020/6/16 10:30	2020/6/16 10:36
